acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,label
-0.443,0.285,0.752,-39.532,-74.34,155.155,cleaning
-0.456,0.186,0.758,-39.532,-74.34,155.155,cleaning
-0.456,0.186,0.758,-30.1,-60.252,142.905,cleaning
-0.485,0.062,0.783,-30.1,-60.252,142.905,cleaning
-0.512,-0.002,0.817,-30.1,-60.252,142.905,cleaning
-0.512,-0.002,0.817,-20.422,-40.267,125.702,cleaning
-0.558,-0.034,0.857,-20.422,-40.267,125.702,cleaning
-0.558,-0.034,0.857,-12.477,-24.657,106.382,cleaning
-0.618,-0.112,0.895,-12.477,-24.657,106.382,cleaning
-0.618,-0.112,0.895,-4.777,-14.49,86.082,cleaning
-0.648,-0.153,0.901,-4.777,-14.49,86.082,cleaning
-0.648,-0.153,0.901,2.712,-0.77,67.13,cleaning
-0.66,-0.151,0.905,2.712,-0.77,67.13,cleaning
-0.66,-0.151,0.905,6.335,5.057,52.675,cleaning
-0.694,-0.194,0.918,6.335,5.057,52.675,cleaning
-0.694,-0.194,0.918,5.495,-3.972,38.657,cleaning
-0.717,-0.251,0.926,5.495,-3.972,38.657,cleaning
-0.717,-0.251,0.926,4.41,-14.98,22.4,cleaning
-0.705,-0.266,0.926,4.41,-14.98,22.4,cleaning
-0.705,-0.266,0.926,6.405,-14.14,2.835,cleaning
-0.681,-0.19,0.906,6.405,-14.14,2.835,cleaning
-0.681,-0.19,0.906,12.25,4.13,-14.472,cleaning
-0.485,0.035,0.879,12.25,4.13,-14.472,cleaning
-0.405,0.305,0.882,12.25,4.13,-14.472,cleaning
-0.405,0.305,0.882,16.17,20.72,-20.387,cleaning
-0.446,0.31,0.88,16.17,20.72,-20.387,cleaning
-0.446,0.31,0.88,19.127,11.935,-26.162,cleaning
-0.465,0.158,0.859,19.127,11.935,-26.162,cleaning
-0.465,0.158,0.859,25.095,10.395,-37.712,cleaning
-0.464,0.075,0.828,25.095,10.395,-37.712,cleaning
-0.464,0.075,0.828,31.482,26.39,-51.8,cleaning
-0.453,0.083,0.823,31.482,26.39,-51.8,cleaning
-0.453,0.083,0.823,34.545,38.08,-63.927,cleaning
-0.468,0.087,0.857,34.545,38.08,-63.927,cleaning
-0.468,0.087,0.857,35.367,36.872,-75.407,cleaning
-0.481,0.077,0.902,35.367,36.872,-75.407,cleaning
-0.481,0.077,0.902,37.45,34.002,-86.152,cleaning
-0.486,0.071,0.933,37.45,34.002,-86.152,cleaning
-0.486,0.071,0.933,41.212,35.49,-96.127,cleaning
-0.481,0.077,0.941,41.212,35.49,-96.127,cleaning
-0.481,0.077,0.941,45.272,38.115,-105.787,cleaning
-0.474,0.088,0.927,45.272,38.115,-105.787,cleaning
-0.458,0.102,0.897,45.272,38.115,-105.787,cleaning
-0.458,0.102,0.897,48.265,39.357,-115.307,cleaning
-0.456,0.112,0.877,48.265,39.357,-115.307,cleaning
-0.456,0.112,0.877,49.91,39.917,-124.46,cleaning
-0.449,0.135,0.863,49.91,39.917,-124.46,cleaning
-0.449,0.135,0.863,50.837,40.845,-133.14,cleaning
-0.459,0.165,0.866,50.837,40.845,-133.14,cleaning
-0.459,0.165,0.866,51.502,41.947,-140.595,cleaning
-0.464,0.209,0.867,51.502,41.947,-140.595,cleaning
-0.464,0.209,0.867,52.552,42.262,-146.632,cleaning
-0.46,0.232,0.861,52.552,42.262,-146.632,cleaning
-0.46,0.232,0.861,54.04,42.752,-151.357,cleaning
-0.447,0.256,0.845,54.04,42.752,-151.357,cleaning
-0.447,0.256,0.845,54.862,43.855,-154.892,cleaning
-0.434,0.295,0.836,54.862,43.855,-154.892,cleaning
-0.434,0.295,0.836,54.495,43.435,-156.59,cleaning
-0.426,0.331,0.839,54.495,43.435,-156.59,cleaning
-0.405,0.37,0.824,52.92,41.44,-155.575,cleaning
-0.381,0.402,0.813,52.92,41.44,-155.575,cleaning
-0.381,0.402,0.813,48.965,37.66,-152.46,cleaning
-0.354,0.461,0.813,48.965,37.66,-152.46,cleaning
-0.354,0.461,0.813,43.05,32.602,-147.507,cleaning
-0.33,0.519,0.821,43.05,32.602,-147.507,cleaning
-0.33,0.519,0.821,35.875,25.042,-139.58,cleaning
-0.3,0.581,0.831,35.875,25.042,-139.58,cleaning
-0.3,0.581,0.831,28.262,15.82,-129.097,cleaning
-0.28,0.604,0.833,28.262,15.82,-129.097,cleaning
-0.28,0.604,0.833,21.717,8.435,-116.847,cleaning
-0.242,0.645,0.812,21.717,8.435,-116.847,cleaning
-0.242,0.645,0.812,15.785,6.387,-101.395,cleaning
-0.195,0.744,0.776,15.785,6.387,-101.395,cleaning
-0.195,0.744,0.776,7.192,2.17,-80.745,cleaning
-0.154,0.834,0.748,7.192,2.17,-80.745,cleaning
-0.154,0.834,0.748,-5.442,-8.225,-57.977,cleaning
-0.138,0.916,0.744,-5.442,-8.225,-57.977,cleaning
-0.143,0.999,0.761,-5.442,-8.225,-57.977,cleaning
-0.143,0.999,0.761,-19.46,-21,-34.755,cleaning
-0.167,1.044,0.763,-19.46,-21,-34.755,cleaning
-0.167,1.044,0.763,-28.367,-33.04,-8.645,cleaning
-0.227,0.989,0.746,-28.367,-33.04,-8.645,cleaning
-0.227,0.989,0.746,-31.255,-45.78,16.887,cleaning
-0.294,0.596,0.778,-31.255,-45.78,16.887,cleaning
-0.294,0.596,0.778,-28.087,-63.98,24.01,cleaning
-0.291,0.284,0.777,-28.087,-63.98,24.01,cleaning
-0.291,0.284,0.777,-18.847,-57.067,17.01,cleaning
-0.268,0.272,0.774,-18.847,-57.067,17.01,cleaning
-0.268,0.272,0.774,-11.165,-19.932,20.107,cleaning
-0.282,0.425,0.809,-11.165,-19.932,20.107,cleaning
-0.282,0.425,0.809,-8.382,-4.935,28.595,cleaning
-0.299,0.518,0.841,-8.382,-4.935,28.595,cleaning
-0.299,0.518,0.841,-8.575,-15.365,38.832,cleaning
-0.313,0.497,0.85,-8.575,-15.365,38.832,cleaning
-0.313,0.497,0.85,-9.607,-24.115,51.24,cleaning
-0.314,0.487,0.836,-9.607,-24.115,51.24,cleaning
-0.297,0.527,0.808,-9.607,-24.115,51.24,cleaning
-0.297,0.527,0.808,-11.2,-24.815,65.695,cleaning
-0.299,0.536,0.802,-11.2,-24.815,65.695,cleaning
-0.299,0.536,0.802,-14.245,-29.82,78.207,cleaning
-0.31,0.509,0.811,-14.245,-29.82,78.207,cleaning
-0.31,0.509,0.811,-16.59,-38.92,87.237,cleaning
-0.325,0.475,0.825,-16.59,-38.92,87.237,cleaning
-0.325,0.475,0.825,-17.675,-43.312,95.742,cleaning
-0.353,0.428,0.844,-17.675,-43.312,95.742,cleaning
-0.353,0.428,0.844,-17.587,-43.33,103.075,cleaning
-0.37,0.405,0.845,-17.587,-43.33,103.075,cleaning
-0.37,0.405,0.845,-17.15,-42,109.602,cleaning
-0.38,0.393,0.834,-17.15,-42,109.602,cleaning
-0.38,0.393,0.834,-18.06,-43.067,116.007,cleaning
-0.406,0.361,0.826,-18.06,-43.067,116.007,cleaning
-0.406,0.361,0.826,-19.6,-45.202,121.222,cleaning
-0.431,0.338,0.824,-19.6,-45.202,121.222,cleaning
-0.431,0.338,0.824,-21.07,-47.425,125.37,cleaning
-0.455,0.321,0.819,-21.07,-47.425,125.37,cleaning
-0.452,0.352,0.807,-21.07,-47.425,125.37,cleaning
-0.452,0.352,0.807,-22.242,-49.245,129.307,cleaning
-0.461,0.371,0.796,-22.242,-49.245,129.307,cleaning
-0.461,0.371,0.796,-24.937,-53.462,134.155,cleaning
-0.454,0.384,0.777,-24.937,-53.462,134.155,cleaning
-0.454,0.384,0.777,-30.117,-61.967,140.017,cleaning
-0.484,0.382,0.79,-30.117,-61.967,140.017,cleaning
-0.484,0.382,0.79,-38.815,-77.14,148.837,cleaning
-0.558,0.345,0.834,-38.815,-77.14,148.837,cleaning
-0.558,0.345,0.834,-47.057,-97.58,156.765,cleaning
-0.61,0.31,0.848,-47.057,-97.58,156.765,cleaning
-0.61,0.31,0.848,-50.435,-113.452,161.35,cleaning
-0.631,0.271,0.831,-50.435,-113.452,161.35,cleaning
-0.631,0.271,0.831,-49.105,-118.037,163.047,cleaning
-0.657,0.168,0.79,-49.105,-118.037,163.047,cleaning
-0.657,0.168,0.79,-44.415,-114.607,154.997,cleaning
-0.636,0.064,0.746,-44.415,-114.607,154.997,cleaning
-0.636,0.064,0.746,-36.645,-102.725,138.092,cleaning
-0.611,-0.035,0.723,-36.645,-102.725,138.092,cleaning
-0.599,-0.161,0.735,-36.645,-102.725,138.092,cleaning
-0.599,-0.161,0.735,-26.775,-81.077,118.107,cleaning
-0.6,-0.27,0.765,-26.775,-81.077,118.107,cleaning
-0.6,-0.27,0.765,-14.63,-53.06,96.022,cleaning
-0.594,-0.346,0.787,-14.63,-53.06,96.022,cleaning
-0.594,-0.346,0.787,-3.22,-24.255,71.662,cleaning
-0.628,-0.393,0.839,-3.22,-24.255,71.662,cleaning
-0.628,-0.393,0.839,6.877,-2.73,43.645,cleaning
-0.687,-0.455,0.87,6.877,-2.73,43.645,cleaning
-0.687,-0.455,0.87,19.687,17.132,14.052,cleaning
-0.706,-0.498,0.841,19.687,17.132,14.052,cleaning
-0.706,-0.498,0.841,32.41,43.627,-12.162,cleaning
-0.736,-0.436,0.797,32.41,43.627,-12.162,cleaning
-0.736,-0.436,0.797,39.62,69.58,-29.662,cleaning
-0.57,-0.113,0.807,39.62,69.58,-29.662,cleaning
-0.57,-0.113,0.807,36.627,74.27,-31.972,cleaning
-0.439,0.169,0.857,36.627,74.27,-31.972,cleaning
-0.471,0.147,0.942,27.247,43.417,-33.705,cleaning
-0.496,-0.032,0.988,27.247,43.417,-33.705,cleaning
-0.496,-0.032,0.988,25.392,16.747,-44.24,cleaning
-0.472,-0.129,0.971,25.392,16.747,-44.24,cleaning
-0.472,-0.129,0.971,30.31,19.705,-58.922,cleaning
-0.467,-0.114,0.939,30.31,19.705,-58.922,cleaning
-0.467,-0.114,0.939,35.682,35.245,-72.817,cleaning
-0.484,-0.103,0.913,35.682,35.245,-72.817,cleaning
-0.484,-0.103,0.913,39.13,43.942,-87.78,cleaning
-0.485,-0.08,0.902,39.13,43.942,-87.78,cleaning
-0.485,-0.08,0.902,40.74,46.445,-104.142,cleaning
-0.48,-0.049,0.929,40.74,46.445,-104.142,cleaning
-0.48,-0.049,0.929,42.437,48.93,-120.295,cleaning
-0.496,-0.009,0.971,42.437,48.93,-120.295,cleaning
-0.496,-0.009,0.971,46.97,55.335,-133.542,cleaning
-0.505,0.035,0.966,46.97,55.335,-133.542,cleaning
-0.505,0.035,0.966,51.467,60.007,-143.115,cleaning
-0.489,0.076,0.916,51.467,60.007,-143.115,cleaning
-0.474,0.122,0.878,51.467,60.007,-143.115,cleaning
-0.474,0.122,0.878,52.272,60.83,-149.222,cleaning
-0.48,0.17,0.87,52.272,60.83,-149.222,cleaning
-0.48,0.17,0.87,50.645,57.995,-152.757,cleaning
-0.484,0.206,0.866,50.645,57.995,-152.757,cleaning
-0.484,0.206,0.866,49.367,54.582,-155.05,cleaning
-0.482,0.253,0.847,49.367,54.582,-155.05,cleaning
-0.482,0.253,0.847,48.597,52.745,-155.312,cleaning
-0.473,0.291,0.82,48.597,52.745,-155.312,cleaning
-0.473,0.291,0.82,46.812,50.452,-153.562,cleaning
-0.458,0.342,0.8,46.812,50.452,-153.562,cleaning
-0.458,0.342,0.8,42.945,46.305,-150.307,cleaning
-0.442,0.428,0.793,42.945,46.305,-150.307,cleaning
-0.442,0.428,0.793,37.397,41.37,-143.972,cleaning
-0.418,0.498,0.779,37.397,41.37,-143.972,cleaning
-0.418,0.498,0.779,30.852,35.892,-134.977,cleaning
-0.381,0.546,0.754,30.852,35.892,-134.977,cleaning
-0.381,0.546,0.754,23.432,30.835,-125.79,cleaning
-0.339,0.604,0.747,23.432,30.835,-125.79,cleaning
-0.296,0.684,0.777,23.432,30.835,-125.79,cleaning
-0.296,0.684,0.777,15.697,25.655,-116.55,cleaning
-0.276,0.744,0.81,15.697,25.655,-116.55,cleaning
-0.276,0.744,0.81,9.012,18.357,-106.47,cleaning
-0.272,0.761,0.816,9.012,18.357,-106.47,cleaning
-0.272,0.761,0.816,5.372,13.317,-94.902,cleaning
-0.253,0.765,0.777,5.372,13.317,-94.902,cleaning
-0.253,0.765,0.777,4.795,15.907,-80.447,cleaning
-0.243,0.772,0.731,4.795,15.907,-80.447,cleaning
-0.243,0.772,0.731,4.445,20.3,-63.805,cleaning
-0.238,0.797,0.695,4.445,20.3,-63.805,cleaning
-0.238,0.797,0.695,2.38,18.497,-45.307,cleaning
-0.243,0.839,0.692,2.38,18.497,-45.307,cleaning
-0.243,0.839,0.692,-1.085,9.975,-24.01,cleaning
-0.26,0.859,0.714,-1.085,9.975,-24.01,cleaning
-0.26,0.859,0.714,-4.97,-4.917,-3.78,cleaning
-0.303,0.669,0.805,-4.97,-4.917,-3.78,cleaning
-0.303,0.669,0.805,-5.057,-25.935,1.102,cleaning
-0.334,0.317,0.863,-5.057,-25.935,1.102,cleaning
-0.34,0.199,0.876,-5.057,-25.935,1.102,cleaning
-0.34,0.199,0.876,0.927,-12.372,-1.505,cleaning
-0.308,0.335,0.855,0.927,-12.372,-1.505,cleaning
-0.308,0.335,0.855,7.455,24.167,3.29,cleaning
-0.285,0.488,0.839,7.455,24.167,3.29,cleaning
-0.285,0.488,0.839,8.032,31.797,11.497,cleaning
-0.287,0.553,0.821,8.032,31.797,11.497,cleaning
-0.287,0.553,0.821,3.342,13.177,21.507,cleaning
-0.308,0.547,0.8,3.342,13.177,21.507,cleaning
-0.308,0.547,0.8,-2.362,-5.337,33.827,cleaning
-0.326,0.538,0.778,-2.362,-5.337,33.827,cleaning
-0.326,0.538,0.778,-6.002,-14.245,46.585,cleaning
-0.333,0.545,0.748,-6.002,-14.245,46.585,cleaning
-0.333,0.545,0.748,-7.857,-18.322,57.242,cleaning
-0.338,0.547,0.725,-7.857,-18.322,57.242,cleaning
-0.338,0.547,0.725,-9.537,-21.962,66.202,cleaning
-0.35,0.543,0.723,-9.537,-21.962,66.202,cleaning
-0.35,0.543,0.723,-11.637,-27.02,74.287,cleaning
-0.363,0.5,0.729,-11.637,-27.02,74.287,cleaning
-0.362,0.458,0.74,-11.637,-27.02,74.287,cleaning
-0.362,0.458,0.74,-14.612,-28.56,81.935,cleaning
-0.383,0.442,0.773,-14.612,-28.56,81.935,cleaning
-0.383,0.442,0.773,-19.25,-27.212,89.67,cleaning
-0.411,0.454,0.814,-19.25,-27.212,89.67,cleaning
-0.411,0.454,0.814,-23.765,-28.84,96.932,cleaning
-0.43,0.462,0.831,-23.765,-28.84,96.932,cleaning
-0.43,0.462,0.831,-27.352,-34.597,105.805,cleaning
-0.449,0.438,0.826,-27.352,-34.597,105.805,cleaning
-0.449,0.438,0.826,-31.202,-42.367,115.132,cleaning
-0.459,0.42,0.808,-31.202,-42.367,115.132,cleaning
-0.459,0.42,0.808,-35.472,-49.455,124.092,cleaning
-0.453,0.433,0.788,-35.472,-49.455,124.092,cleaning
-0.453,0.433,0.788,-40.932,-58.957,132.79,cleaning
-0.456,0.454,0.777,-40.932,-58.957,132.79,cleaning
-0.456,0.454,0.777,-46.935,-73.045,140.857,cleaning
-0.477,0.426,0.786,-46.935,-73.045,140.857,cleaning
-0.497,0.365,0.794,-50.365,-83.755,146.807,cleaning
-0.522,0.283,0.806,-50.365,-83.755,146.807,cleaning
-0.522,0.283,0.806,-50.435,-87.045,149.887,cleaning
-0.533,0.225,0.808,-50.435,-87.045,149.887,cleaning
-0.533,0.225,0.808,-47.792,-84.525,149.135,cleaning
-0.534,0.183,0.802,-47.792,-84.525,149.135,cleaning
-0.534,0.183,0.802,-44.66,-80.622,145.005,cleaning
-0.53,0.151,0.802,-44.66,-80.622,145.005,cleaning
-0.53,0.151,0.802,-41.772,-77.997,138.495,cleaning
-0.542,0.087,0.811,-41.772,-77.997,138.495,cleaning
-0.542,0.087,0.811,-37.975,-75.092,129.255,cleaning
-0.544,0.047,0.828,-37.975,-75.092,129.255,cleaning
-0.544,0.047,0.828,-33.127,-69.65,118.755,cleaning
-0.566,-0.033,0.84,-33.127,-69.65,118.755,cleaning
-0.566,-0.033,0.84,-26.687,-62.265,105.997,cleaning
-0.576,-0.136,0.838,-26.687,-62.265,105.997,cleaning
-0.576,-0.136,0.838,-20.37,-47.022,90.72,cleaning
-0.568,-0.191,0.817,-20.37,-47.022,90.72,cleaning
-0.56,-0.187,0.84,-20.37,-47.022,90.72,cleaning
-0.56,-0.187,0.84,-16.327,-25.637,75.145,cleaning
-0.577,-0.199,0.92,-16.327,-25.637,75.145,cleaning
-0.577,-0.199,0.92,-10.972,-7.875,58.957,cleaning
-0.578,-0.251,0.993,-10.972,-7.875,58.957,cleaning
-0.578,-0.251,0.993,-0.717,4.305,39.865,cleaning
-0.543,-0.284,1.018,-0.717,4.305,39.865,cleaning
-0.543,-0.284,1.018,10.43,11.165,16.73,cleaning
-0.473,-0.196,0.981,10.43,11.165,16.73,cleaning
-0.473,-0.196,0.981,17.132,16.432,-4.48,cleaning
-0.426,0.029,0.922,17.132,16.432,-4.48,cleaning
-0.426,0.029,0.922,17.552,23.607,-14,cleaning
-0.462,0.197,0.889,17.552,23.607,-14,cleaning
-0.462,0.197,0.889,15.347,17.482,-18.27,cleaning
-0.494,0.176,0.867,15.347,17.482,-18.27,cleaning
-0.494,0.176,0.867,14.822,2.66,-27.44,cleaning
-0.503,0.073,0.857,14.822,2.66,-27.44,cleaning
-0.503,0.073,0.857,17.692,1.925,-40.985,cleaning
-0.527,0.014,0.881,17.692,1.925,-40.985,cleaning
-0.55,0.01,0.908,17.692,1.925,-40.985,cleaning
-0.55,0.01,0.908,24.045,15.155,-55.965,cleaning
-0.554,-0.001,0.904,24.045,15.155,-55.965,cleaning
-0.554,-0.001,0.904,32.987,29.312,-70,cleaning
-0.533,-0.001,0.876,32.987,29.312,-70,cleaning
-0.533,-0.001,0.876,40.25,38.255,-83.737,cleaning
-0.5,0.021,0.859,40.25,38.255,-83.737,cleaning
-0.5,0.021,0.859,43.015,41.807,-97.247,cleaning
-0.48,0.036,0.877,43.015,41.807,-97.247,cleaning
-0.48,0.036,0.877,43.942,42.262,-110.39,cleaning
-0.472,0.089,0.914,43.942,42.262,-110.39,cleaning
-0.472,0.089,0.914,46.13,43.19,-121.817,cleaning
-0.477,0.127,0.938,46.13,43.19,-121.817,cleaning
-0.477,0.127,0.938,49.7,41.912,-132.422,cleaning
-0.467,0.141,0.919,49.7,41.912,-132.422,cleaning
-0.467,0.141,0.919,52.255,41.37,-142.31,cleaning
-0.437,0.172,0.863,52.255,41.37,-142.31,cleaning
-0.437,0.172,0.863,51.45,41.492,-151.06,cleaning
-0.431,0.203,0.842,51.45,41.492,-151.06,cleaning
-0.425,0.244,0.852,51.45,41.492,-151.06,cleaning
-0.425,0.244,0.852,50.172,40.88,-159.162,cleaning
-0.433,0.274,0.865,50.172,40.88,-159.162,cleaning
-0.433,0.274,0.865,50.137,41.562,-164.955,cleaning
-0.421,0.297,0.854,50.137,41.562,-164.955,cleaning
-0.421,0.297,0.854,51.537,45.132,-168.962,cleaning
-0.398,0.352,0.827,51.537,45.132,-168.962,cleaning
-0.398,0.352,0.827,52.307,49.227,-170.275,cleaning
-0.378,0.405,0.807,52.307,49.227,-170.275,cleaning
-0.378,0.405,0.807,51.922,50.61,-168.717,cleaning
-0.361,0.433,0.798,51.922,50.61,-168.717,cleaning
-0.361,0.433,0.798,50.207,51.432,-166.302,cleaning
-0.333,0.518,0.794,50.207,51.432,-166.302,cleaning
-0.333,0.518,0.794,47.862,51.555,-160.895,cleaning
-0.316,0.575,0.792,47.862,51.555,-160.895,cleaning
-0.316,0.575,0.792,45.15,49.805,-152.932,cleaning
-0.29,0.609,0.786,45.15,49.805,-152.932,cleaning
-0.29,0.609,0.786,41.737,48.16,-142.1,cleaning
-0.241,0.698,0.767,41.737,48.16,-142.1,cleaning
-0.187,0.793,0.751,41.737,48.16,-142.1,cleaning
-0.187,0.793,0.751,35.752,45.325,-122.727,cleaning
-0.176,0.862,0.745,35.752,45.325,-122.727,cleaning
-0.176,0.862,0.745,25.865,34.755,-96.302,cleaning
-0.165,0.953,0.732,25.865,34.755,-96.302,cleaning
-0.165,0.953,0.732,14.017,15.557,-66.622,cleaning
-0.165,0.994,0.709,14.017,15.557,-66.622,cleaning
-0.165,0.994,0.709,1.977,-5.145,-35.087,cleaning
-0.187,1.002,0.685,1.977,-5.145,-35.087,cleaning
-0.187,1.002,0.685,-7.787,-18.83,-4.532,cleaning
-0.267,0.869,0.718,-7.787,-18.83,-4.532,cleaning
-0.267,0.869,0.718,-11.287,-32.9,12.6,cleaning
-0.307,0.404,0.809,-11.287,-32.9,12.6,cleaning
-0.307,0.404,0.809,-5.215,-36.995,2.905,cleaning
-0.248,0.265,0.805,-5.215,-36.995,2.905,cleaning
-0.248,0.265,0.805,2.135,-4.497,0.542,cleaning
-0.233,0.413,0.818,2.135,-4.497,0.542,cleaning
-0.249,0.557,0.847,3.92,14.35,8.207,cleaning
-0.263,0.597,0.856,3.92,14.35,8.207,cleaning
-0.263,0.597,0.856,1.575,7.507,17.395,cleaning
-0.254,0.601,0.832,1.575,7.507,17.395,cleaning
-0.254,0.601,0.832,-2.835,0.122,30.537,cleaning
-0.243,0.637,0.793,-2.835,0.122,30.537,cleaning
-0.243,0.637,0.793,-10.29,-0.98,48.772,cleaning
-0.264,0.711,0.789,-10.29,-0.98,48.772,cleaning
-0.264,0.711,0.789,-20.37,-7.857,67.69,cleaning
-0.299,0.752,0.807,-20.37,-7.857,67.69,cleaning
-0.299,0.752,0.807,-29.417,-22.942,85.33,cleaning
-0.304,0.72,0.794,-29.417,-22.942,85.33,cleaning
-0.304,0.72,0.794,-36.085,-37.24,103.547,cleaning
-0.294,0.66,0.748,-36.085,-37.24,103.547,cleaning
-0.294,0.66,0.748,-42.63,-45.587,121.957,cleaning
-0.305,0.643,0.711,-42.63,-45.587,121.957,cleaning
-0.305,0.643,0.711,-49.857,-52.85,140.087,cleaning
-0.36,0.611,0.722,-49.857,-52.85,140.087,cleaning
-0.388,0.571,0.719,-49.857,-52.85,140.087,cleaning
-0.388,0.571,0.719,-55.597,-63.297,153.947,cleaning
-0.409,0.546,0.717,-55.597,-63.297,153.947,cleaning
-0.409,0.546,0.717,-59.71,-71.207,164.482,cleaning
-0.454,0.508,0.734,-59.71,-71.207,164.482,cleaning
-0.454,0.508,0.734,-61.6,-75.495,173.25,cleaning
-0.482,0.445,0.73,-61.6,-75.495,173.25,cleaning
-0.482,0.445,0.73,-61.6,-78.295,178.745,cleaning
-0.483,0.394,0.724,-61.6,-78.295,178.745,cleaning
-0.483,0.394,0.724,-61.495,-79.03,179.952,cleaning
-0.522,0.364,0.753,-61.495,-79.03,179.952,cleaning
-0.522,0.364,0.753,-60.41,-79.485,180.74,cleaning
-0.569,0.3,0.775,-60.41,-79.485,180.74,cleaning
-0.569,0.3,0.775,-57.26,-80.937,178.307,cleaning
-0.577,0.247,0.778,-57.26,-80.937,178.307,cleaning
-0.577,0.247,0.778,-54.092,-82.407,172.952,cleaning
-0.592,0.182,0.784,-54.092,-82.407,172.952,cleaning
-0.592,0.182,0.784,-49.665,-81.112,164.36,cleaning
-0.63,0.108,0.809,-49.665,-81.112,164.36,cleaning
-0.661,0.039,0.815,-49.665,-81.112,164.36,cleaning
-0.661,0.039,0.815,-43.557,-78.19,152.582,cleaning
-0.686,-0.033,0.813,-43.557,-78.19,152.582,cleaning
-0.686,-0.033,0.813,-37.432,-71.82,139.545,cleaning
-0.722,-0.08,0.829,-37.432,-71.82,139.545,cleaning
-0.722,-0.08,0.829,-31.272,-62.737,125.37,cleaning
-0.781,-0.129,0.85,-31.272,-62.737,125.37,cleaning
-0.781,-0.129,0.85,-23.572,-55.055,109.2,cleaning
-0.834,-0.224,0.864,-23.572,-55.055,109.2,cleaning
-0.834,-0.224,0.864,-12.862,-47.127,89.092,cleaning
-0.863,-0.378,0.867,-12.862,-47.127,89.092,cleaning
-0.863,-0.378,0.867,2.275,-29.75,63.84,cleaning
-0.823,-0.496,0.842,2.275,-29.75,63.84,cleaning
-0.823,-0.496,0.842,17.412,-3.115,32.935,cleaning
-0.745,-0.538,0.868,17.412,-3.115,32.935,cleaning
-0.745,-0.538,0.868,27.37,16.31,-2.887,cleaning
-0.637,-0.426,0.959,27.37,16.31,-2.887,cleaning
-0.637,-0.426,0.959,33.005,36.207,-27.405,cleaning
-0.594,0.026,0.965,33.005,36.207,-27.405,cleaning
-0.619,0.244,0.934,33.005,36.207,-27.405,cleaning
-0.619,0.244,0.934,34.405,42.367,-29.662,cleaning
-0.561,0.075,0.858,34.405,42.367,-29.662,cleaning
-0.561,0.075,0.858,32.095,18.655,-40.162,cleaning
-0.519,-0.096,0.823,32.095,18.655,-40.162,cleaning
-0.519,-0.096,0.823,29.732,9.257,-62.86,cleaning
-0.492,-0.091,0.852,29.732,9.257,-62.86,cleaning
-0.492,-0.091,0.852,30.712,19.005,-84.805,cleaning
-0.489,-0.051,0.915,30.712,19.005,-84.805,cleaning
-0.489,-0.051,0.915,34.702,31.167,-104.23,cleaning
-0.476,-0.011,0.946,34.702,31.167,-104.23,cleaning
-0.476,-0.011,0.946,40.215,37.747,-123.392,cleaning
-0.437,-0.005,0.947,40.215,37.747,-123.392,cleaning
-0.437,-0.005,0.947,45.027,42.035,-141.452,cleaning
-0.417,0.031,0.956,45.027,42.035,-141.452,cleaning
-0.417,0.031,0.956,48.772,45.465,-156.87,cleaning
-0.418,0.09,0.971,48.772,45.465,-156.87,cleaning
-0.418,0.09,0.971,52.377,46.777,-168.647,cleaning
-0.415,0.14,0.961,52.377,46.777,-168.647,cleaning
-0.425,0.142,0.938,52.377,46.777,-168.647,cleaning
-0.425,0.142,0.938,55.615,48.37,-177.082,cleaning
-0.432,0.186,0.896,55.615,48.37,-177.082,cleaning
-0.432,0.186,0.896,58.432,51.485,-183.68,cleaning
-0.441,0.239,0.854,58.432,51.485,-183.68,cleaning
-0.441,0.239,0.854,59.832,54.897,-186.095,cleaning
-0.458,0.301,0.824,59.832,54.897,-186.095,cleaning
-0.458,0.301,0.824,59.99,54.74,-185.972,cleaning
-0.468,0.35,0.804,59.99,54.74,-185.972,cleaning
-0.468,0.35,0.804,59.395,51.695,-183.75,cleaning
-0.466,0.401,0.778,59.395,51.695,-183.75,cleaning
-0.466,0.401,0.778,58.327,50.365,-178.552,cleaning
-0.461,0.445,0.745,58.327,50.365,-178.552,cleaning
-0.461,0.445,0.745,56.595,52.867,-169.82,cleaning
-0.438,0.505,0.703,56.595,52.867,-169.82,cleaning
-0.438,0.505,0.703,53.602,55.562,-157.622,cleaning
-0.406,0.574,0.678,53.602,55.562,-157.622,cleaning
-0.367,0.654,0.687,47.74,53.042,-140.77,cleaning
-0.337,0.767,0.724,47.74,53.042,-140.77,cleaning
-0.337,0.767,0.724,35.682,38.202,-119.612,cleaning
-0.312,0.819,0.762,35.682,38.202,-119.612,cleaning
-0.312,0.819,0.762,19.635,9.835,-99.207,cleaning
-0.289,0.835,0.779,19.635,9.835,-99.207,cleaning
-0.289,0.835,0.779,5.267,-11.952,-79.572,cleaning
-0.245,0.868,0.777,5.267,-11.952,-79.572,cleaning
-0.245,0.868,0.777,-4.567,-18.427,-59.167,cleaning
-0.193,0.92,0.777,-4.567,-18.427,-59.167,cleaning
-0.193,0.92,0.777,-10.062,-16.03,-38.395,cleaning
-0.177,0.945,0.765,-10.062,-16.03,-38.395,cleaning
-0.177,0.945,0.765,-11.042,-14.105,-18.9,cleaning
-0.162,0.913,0.725,-11.042,-14.105,-18.9,cleaning
