time[us],acc_l_x[mg],acc_l_y[mg],acc_l_z[mg],gyro_x[mdps],gyro_y[mdps],gyro_z[mdps],label
3711088096,230,-25,-984,2415,-4462,-875,idle-Y
3711104909,230,-25,-984,2432,-4445,-857,idle-Y
3711105539,230,-24,-984,2432,-4445,-857,idle-Y
3711122656,230,-25,-985,2432,-4445,-857,idle-Y
3711124203,230,-25,-985,2450,-4445,-857,idle-Y
3711139794,230,-25,-984,2450,-4445,-857,idle-Y
3711143173,230,-25,-984,2450,-4445,-857,idle-Y
3711157239,230,-25,-984,2450,-4445,-857,idle-Y
3711162450,230,-25,-984,2397,-4427,-857,idle-Y
3711174378,230,-25,-984,2397,-4427,-857,idle-Y
3711181725,230,-25,-984,2432,-4427,-910,idle-Y
3711191517,229,-25,-985,2432,-4427,-910,idle-Y
3711200697,229,-25,-985,2432,-4427,-875,idle-Y
3711208655,230,-24,-984,2432,-4427,-875,idle-Y
3711219972,230,-24,-984,2450,-4427,-857,idle-Y
3711226099,230,-25,-984,2450,-4427,-857,idle-Y
3711239248,230,-25,-984,2432,-4462,-892,idle-Y
3711243237,229,-25,-984,2432,-4462,-892,idle-Y
3711258522,229,-25,-984,2450,-4445,-892,idle-Y
3711260375,230,-25,-985,2450,-4445,-892,idle-Y
3711277493,230,-25,-985,2432,-4445,-875,idle-Y
3711278123,229,-24,-984,2432,-4445,-875,idle-Y
3711294937,229,-25,-984,2432,-4445,-875,idle-Y
3711296789,229,-25,-984,2397,-4462,-840,idle-Y
3711312076,230,-25,-984,2397,-4462,-840,idle-Y
3711315760,230,-25,-984,2415,-4445,-857,idle-Y
